"Ano";"Mês";"Unidade";"cod Conta contábil";"desc Conta contábil";"Tipo Conta contábil";"cod Natureza da Receita";"desc Natureza da Receita";"Fonte";"Categ. Econ. Rec";"Origem";"Espécie";"Receita Local";"D1";"DD2";"D3";"Receita Arrecadada"
"2024";"1 - Janeiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"11145111";"11145111 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN - PRINCIPAL";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"1 - IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"1 - IMPOSTOS";"1342 - ISS FONTE HOMOLOGADO - COMPETÊNCIA EX. ANTERIORES";"1114 - IMPOSTOS SOBRE A PRODUÇÃO E CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS";"111451 - IMPOSTOS SOBRE SERVIÇOS";"1114511 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN";1364978,07
"2024";"1 - Janeiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"11145111";"11145111 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN - PRINCIPAL";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"1 - IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"1 - IMPOSTOS";"1343 - ISS FONTE EXERCÍCIO - NFS-E";"1114 - IMPOSTOS SOBRE A PRODUÇÃO E CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS";"111451 - IMPOSTOS SOBRE SERVIÇOS";"1114511 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN";26768947,56
"2024";"1 - Janeiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"11145111";"11145111 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN - PRINCIPAL";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"1 - IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"1 - IMPOSTOS";"1344 - ISS FONTE EX. ANTERIOR - NFS-E";"1114 - IMPOSTOS SOBRE A PRODUÇÃO E CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS";"111451 - IMPOSTOS SOBRE SERVIÇOS";"1114511 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN";92805,24
"2024";"1 - Janeiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"11145111";"11145111 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN - PRINCIPAL";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"1 - IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"1 - IMPOSTOS";"1345 - ISS - FONTE DSR-E - EXERCÍCIO";"1114 - IMPOSTOS SOBRE A PRODUÇÃO E CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS";"111451 - IMPOSTOS SOBRE SERVIÇOS";"1114511 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN";11491582,38
"2024";"1 - Janeiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"11145111";"11145111 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN - PRINCIPAL";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"1 - IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"1 - IMPOSTOS";"1346 - ISS - FONTE DSR-E - EXERCÍCIO ANTERIOR";"1114 - IMPOSTOS SOBRE A PRODUÇÃO E CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS";"111451 - IMPOSTOS SOBRE SERVIÇOS";"1114511 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN";404252,27
"2024";"1 - Janeiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"11145111";"11145111 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN - PRINCIPAL";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"1 - IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"1 - IMPOSTOS";"1351 - ISS PRÓPRIO CONFISSÃO- ADMINISTRATIVA";"1114 - IMPOSTOS SOBRE A PRODUÇÃO E CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS";"111451 - IMPOSTOS SOBRE SERVIÇOS";"1114511 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN";13246,79
"2024";"1 - Janeiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"11145111";"11145111 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN - PRINCIPAL";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"1 - IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"1 - IMPOSTOS";"1354 - ISS PRÓPRIO CONFISSÃO - PARCELAMENTO ADMINISTRATIVO";"1114 - IMPOSTOS SOBRE A PRODUÇÃO E CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS";"111451 - IMPOSTOS SOBRE SERVIÇOS";"1114511 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN";689309,85
"2024";"1 - Janeiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"11145111";"11145111 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN - PRINCIPAL";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"1 - IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"1 - IMPOSTOS";"1361 - ISS PRÓPRIO AUTO /NOTIFICAÇÃO - ADMINISTRATIVO";"1114 - IMPOSTOS SOBRE A PRODUÇÃO E CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS";"111451 - IMPOSTOS SOBRE SERVIÇOS";"1114511 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN";422484,4
"2024";"1 - Janeiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"11145111";"11145111 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN - PRINCIPAL";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"1 - IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"1 - IMPOSTOS";"1364 - ISS PRÓPRIO AUTO/NOTIFICAÇÃO - PARCELAMENTO ADMINISTRATIVO";"1114 - IMPOSTOS SOBRE A PRODUÇÃO E CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS";"111451 - IMPOSTOS SOBRE SERVIÇOS";"1114511 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN";143095,63
"2024";"1 - Janeiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"11145111";"11145111 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN - PRINCIPAL";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"1 - IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"1 - IMPOSTOS";"1371 - ISS FONTE CONFISSÃO - ADMINISTRATIVA";"1114 - IMPOSTOS SOBRE A PRODUÇÃO E CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS";"111451 - IMPOSTOS SOBRE SERVIÇOS";"1114511 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN";2474,03
"2024";"1 - Janeiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"11145111";"11145111 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN - PRINCIPAL";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"1 - IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"1 - IMPOSTOS";"1374 - ISS FONTE CONFISSÃO - PARCELAMENTO ADMINISTRATIVO";"1114 - IMPOSTOS SOBRE A PRODUÇÃO E CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS";"111451 - IMPOSTOS SOBRE SERVIÇOS";"1114511 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN";85290,36
"2024";"1 - Janeiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"11145111";"11145111 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN - PRINCIPAL";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"1 - IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"1 - IMPOSTOS";"1381 - ISS FONTE AUTO/NOTIFICAÇÃO - ADMINISTRATIVO";"1114 - IMPOSTOS SOBRE A PRODUÇÃO E CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS";"111451 - IMPOSTOS SOBRE SERVIÇOS";"1114511 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN";264,68
"2024";"1 - Janeiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"11145111";"11145111 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN - PRINCIPAL";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"1 - IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"1 - IMPOSTOS";"1384 - ISS FONTE AUTO/NOTIFICAÇÃO - PARCELAMENTO ADMINISTRATIVO";"1114 - IMPOSTOS SOBRE A PRODUÇÃO E CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS";"111451 - IMPOSTOS SOBRE SERVIÇOS";"1114511 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN";2172,73
"2024";"1 - Janeiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"11145112";"11145112 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN - MULTAS E JUROS";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"1 - IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"1 - IMPOSTOS";"4131 - MULTA POR ATRASO ISS - EXERCÍCIO";"1114 - IMPOSTOS SOBRE A PRODUÇÃO E CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS";"111451 - IMPOSTOS SOBRE SERVIÇOS";"1114511 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN";55,98
"2024";"1 - Janeiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"11145112";"11145112 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN - MULTAS E JUROS";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"1 - IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"1 - IMPOSTOS";"4132 - MULTA POR ATRASO ISS - EXERCÍCIOS ANTERIORES";"1114 - IMPOSTOS SOBRE A PRODUÇÃO E CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS";"111451 - IMPOSTOS SOBRE SERVIÇOS";"1114511 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN";147240,56
"2024";"1 - Janeiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"11145112";"11145112 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN - MULTAS E JUROS";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"1 - IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"1 - IMPOSTOS";"4134 - MULTA POR ATRASO DE ISS EXERCÍCIO - SIMPLES NACIONAL";"1114 - IMPOSTOS SOBRE A PRODUÇÃO E CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS";"111451 - IMPOSTOS SOBRE SERVIÇOS";"1114511 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN";48748,03
"2024";"1 - Janeiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"11145112";"11145112 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN - MULTAS E JUROS";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"1 - IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"1 - IMPOSTOS";"4135 - MULTA POR ATRASO DE ISS EX. ANTERIOR - SIMPLES NACIONAL";"1114 - IMPOSTOS SOBRE A PRODUÇÃO E CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS";"111451 - IMPOSTOS SOBRE SERVIÇOS";"1114511 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN";528745,77
"2024";"1 - Janeiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"11145112";"11145112 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN - MULTAS E JUROS";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"1 - IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"1 - IMPOSTOS";"4136 - MULTA DE MORA P/ATRASO NO REC. ISS PRÓPRIO EXERC. NFS-E";"1114 - IMPOSTOS SOBRE A PRODUÇÃO E CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS";"111451 - IMPOSTOS SOBRE SERVIÇOS";"1114511 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN";74463,97
"2024";"1 - Janeiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"11145112";"11145112 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN - MULTAS E JUROS";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"1 - IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"1 - IMPOSTOS";"4137 - MULTA DE MORA P/ATRASO NO REC. ISS PRÓPRIO EX. ANTER. NFS-E";"1114 - IMPOSTOS SOBRE A PRODUÇÃO E CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS";"111451 - IMPOSTOS SOBRE SERVIÇOS";"1114511 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN";79665,06
"2024";"1 - Janeiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"11145112";"11145112 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN - MULTAS E JUROS";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"1 - IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"1 - IMPOSTOS";"4138 - MULTA DE MORA P/ATRASO NO REC. ISS FONTE EXERCÍCIO NFS-E";"1114 - IMPOSTOS SOBRE A PRODUÇÃO E CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS";"111451 - IMPOSTOS SOBRE SERVIÇOS";"1114511 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN";2012,68
"2024";"1 - Janeiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"11145112";"11145112 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN - MULTAS E JUROS";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"1 - IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"1 - IMPOSTOS";"4139 - MULTA DE MORA P/ATRASO NO REC. ISS FONTE EX. ANTER. NFS-E";"1114 - IMPOSTOS SOBRE A PRODUÇÃO E CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS";"111451 - IMPOSTOS SOBRE SERVIÇOS";"1114511 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN";5038,49
"2024";"1 - Janeiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"11145112";"11145112 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN - MULTAS E JUROS";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"1 - IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"1 - IMPOSTOS";"4140 - MULTA POR ATRASO NO PARC. DO ISS PREFIS - ADMINISTRATIVO";"1114 - IMPOSTOS SOBRE A PRODUÇÃO E CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS";"111451 - IMPOSTOS SOBRE SERVIÇOS";"1114511 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN";62,87
"2024";"1 - Janeiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"11145112";"11145112 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN - MULTAS E JUROS";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"1 - IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"1 - IMPOSTOS";"4144 - MULTA POR ATRASO PARCELAMENTO PREFIS";"1114 - IMPOSTOS SOBRE A PRODUÇÃO E CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS";"111451 - IMPOSTOS SOBRE SERVIÇOS";"1114511 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN";1630,95
"2024";"1 - Janeiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"11145112";"11145112 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN - MULTAS E JUROS";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"1 - IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"1 - IMPOSTOS";"4145 - MULTA DE MORA ISS FONTE DSR-E - EXERCÍCIO";"1114 - IMPOSTOS SOBRE A PRODUÇÃO E CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS";"111451 - IMPOSTOS SOBRE SERVIÇOS";"1114511 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN";3110,17
"2024";"1 - Janeiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"11145112";"11145112 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN - MULTAS E JUROS";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"1 - IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"1 - IMPOSTOS";"4146 - MULTA DE MORA ISS FONTE DSR-E - EXERCÍCIO ANTERIOR";"1114 - IMPOSTOS SOBRE A PRODUÇÃO E CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS";"111451 - IMPOSTOS SOBRE SERVIÇOS";"1114511 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN";15427,84
"2024";"1 - Janeiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"11145112";"11145112 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN - MULTAS E JUROS";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"1 - IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"1 - IMPOSTOS";"4221 - MULTA POR INFRAÇÃO RECOLHIMENTO DO ISS - ADMINISTRATIVA";"1114 - IMPOSTOS SOBRE A PRODUÇÃO E CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS";"111451 - IMPOSTOS SOBRE SERVIÇOS";"1114511 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN";215975,51
"2024";"1 - Janeiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"11145112";"11145112 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN - MULTAS E JUROS";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"1 - IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"1 - IMPOSTOS";"5311 - JUROS S/ISS - EXERCÍCIO";"1114 - IMPOSTOS SOBRE A PRODUÇÃO E CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS";"111451 - IMPOSTOS SOBRE SERVIÇOS";"1114511 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN";13,99
"2024";"1 - Janeiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"11145112";"11145112 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN - MULTAS E JUROS";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"1 - IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"1 - IMPOSTOS";"5312 - JUROS S/ISS - EXERCÍCIOS ANTERIORES";"1114 - IMPOSTOS SOBRE A PRODUÇÃO E CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS";"111451 - IMPOSTOS SOBRE SERVIÇOS";"1114511 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN";611864,8
"2024";"1 - Janeiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"11145112";"11145112 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN - MULTAS E JUROS";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"1 - IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"1 - IMPOSTOS";"5314 - JUROS POR ATRASO DE ISS - EXERCÍCIO - SIMPLES NACIONAL";"1114 - IMPOSTOS SOBRE A PRODUÇÃO E CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS";"111451 - IMPOSTOS SOBRE SERVIÇOS";"1114511 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN";56250,46
"2024";"1 - Janeiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"11145112";"11145112 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN - MULTAS E JUROS";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"1 - IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"1 - IMPOSTOS";"5315 - JUROS POR ATRASO ISS PRÓPRIO - EXERCÍCIO ANTERIOR - SIMPLES NACIONAL";"1114 - IMPOSTOS SOBRE A PRODUÇÃO E CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS";"111451 - IMPOSTOS SOBRE SERVIÇOS";"1114511 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN";425715,36
"2024";"1 - Janeiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"11145112";"11145112 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN - MULTAS E JUROS";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"1 - IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"1 - IMPOSTOS";"5316 - JUROS DE MORA P/ATRASO REC. ISS PRÓPRIO - EXERCÍCIO - NFS-E";"1114 - IMPOSTOS SOBRE A PRODUÇÃO E CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS";"111451 - IMPOSTOS SOBRE SERVIÇOS";"1114511 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN";14892,66
"2024";"1 - Janeiro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"11145112";"11145112 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN - MULTAS E JUROS";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"1 - IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"1 - IMPOSTOS";"5317 - JUROS DE MORA P/ATRASO REC. ISS PRÓPRIO - EXERCÍCIO ANTERIOR - NFS-E";"1114 - IMPOSTOS SOBRE A PRODUÇÃO E CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS";"111451 - IMPOSTOS SOBRE SERVIÇOS";"1114511 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISSQN";20895,35
